other feature,fisher-exact test pvalue,ranksum in co-enriched nodes,ranksum in others nodes,coverage/%
Silanimonas,2.7094191665002466e-09,4.844805877111574e-16,2.5803174090116605e-21,39.08450704225352
Halococcus,2.7737132796913004e-09,1.2607873177881498e-22,2.9872743951971287e-09,18.30985915492958
env_biome_tropical shrubland biome,2.804726939729482e-09,6.070998359179492e-05,4.2634618132406705e-14,14.43661971830986
Solirubrobacter,3.035506404207477e-09,4.2402287522582027e-23,1.1437644128853869e-16,25.0
"unclassfied_p:""Actinobacteria""",3.0864407968735776e-09,2.481868897373015e-13,6.762438859464378e-10,9.507042253521126
env_feature_agricultural soil,3.1330858764122177e-09,9.446640129398233e-06,1.814862961224232e-11,13.732394366197184
Camelimonas,3.1330858764122177e-09,3.759880856149528e-07,1.5924715269115953e-08,13.732394366197184
Desulfopila,3.171821711778914e-09,3.078810034892904e-19,1.591309036392771e-12,23.239436619718308
Xiphinematobacter,3.4903683743852047e-09,1.3566237737840138e-05,8.102122929637376e-08,10.211267605633804
Acetobacter,3.4903683743852047e-09,1.8302124799766596e-09,3.450004815432373e-08,10.211267605633804
unclassfied_f:Thermoanaerobacteraceae,3.4903683743852047e-09,2.2301124046875543e-05,3.103938916817864e-07,10.211267605633804
Mameliella,3.63781970110174e-09,2.775488638784302e-16,2.701247101180494e-10,12.323943661971832
Kibdelosporangium,3.705635681390429e-09,1.2122472483006851e-06,1.1380703839792664e-07,10.915492957746478
Brockia,3.9384769098793804e-09,0.043092514357880106,0.00011136727124766164,7.042253521126761
Cetobacterium,4.052131069197033e-09,4.883652614748696e-25,5.188143625975233e-11,24.295774647887324
Oligella,4.6919365033904946e-09,7.125634803515689e-22,3.017132488757379e-10,19.366197183098592
Sphingosinicella,4.6919365033904946e-09,5.6141893276186906e-14,3.0416980384640715e-11,19.366197183098592
unclassfied_f:Caldilineaceae,5.610160162411585e-09,2.593066927476894e-26,2.3998453247701902e-20,41.901408450704224
Aeromicrobium,5.872213471900306e-09,9.474077503154028e-17,5.867595112779683e-07,15.492957746478872
Agromyces,6.194122676958995e-09,2.447051214310491e-12,1.0119807098161638e-07,7.746478873239436
Aminivibrio,6.194122676958995e-09,0.0016402118530628729,1.567266825975436e-07,7.746478873239436
Candidatus_Cloacamonas,6.194122676958995e-09,2.9265316860905303e-05,1.567266825975436e-07,7.746478873239436
Wohlfahrtiimonas,6.8725030216219215e-09,4.829092716372882e-05,4.0913474685278415e-09,14.788732394366196
Diplorickettsia,6.8725030216219215e-09,5.059411130310974e-10,1.2077263036014502e-08,14.788732394366196
Arthrobacter,7.847182390649335e-09,6.676220982694158e-28,7.279077225088796e-14,30.633802816901408
envo_biome_3_tropical shrubland biome,7.918513658527758e-09,4.354446745749971e-05,1.1896678480118356e-13,14.084507042253522
Salinispora,8.153251417868992e-09,0.001592330581440763,3.108494927844386e-08,4.929577464788732
GpXIII,8.153251417868992e-09,0.01486349808777084,4.088180094541233e-09,4.929577464788732
Demequina,8.153251417868992e-09,3.6644327149522776e-09,9.182426758608506e-06,4.929577464788732
"unclassfied_p:""Acidobacteria""",8.153251417868992e-09,1.23805476345718e-10,2.6339389657255403e-09,4.929577464788732
Effusibacillus,8.153251417868992e-09,3.005262348785761e-09,5.137680128854727e-06,4.929577464788732
Geoalkalibacter,9.88667030080067e-09,1.3096421574216427e-06,9.616629847860805e-09,9.15492957746479
envo_biome_4_mediterranean woodland biome,9.924625002718758e-09,2.596139596234112e-09,3.247978548816263e-08,12.676056338028168
envo_biome_3_subtropical woodland biome,9.924625002718758e-09,2.596139596234112e-09,3.247978548816263e-08,12.676056338028168
country_GAZ:Nicaragua,9.924625002718758e-09,0.0027176572600799026,1.288861252180026e-07,12.676056338028168
env_biome_mediterranean woodland biome,9.924625002718758e-09,2.596139596234112e-09,3.247978548816263e-08,12.676056338028168
country_GAZ:Russia,9.924625002718758e-09,0.04633084070688027,7.651560760821616e-08,12.676056338028168
Paludibacter,1.0718711276328417e-08,3.8829082426475607e-13,2.4297138169411416e-07,11.971830985915492
Paraeggerthella,1.1025784228692758e-08,1.1990963517019662e-24,5.787763005150954e-11,25.704225352112676
Glycocaulis,1.132968613789876e-08,6.479326948688309e-07,2.5639371463705523e-07,10.56338028169014
latitude_deg,1.5266119609134338e-08,6.88300651368275e-30,5.876770639775147e-35,61.97183098591549
Tahibacter,1.6006946945154496e-08,1.7659269722909092e-08,2.5017231748483995e-12,15.140845070422534
sample_scientific_name_organismal metagenomes,1.854219251251669e-08,1.063261260520809e-27,1.876581794124074e-16,38.028169014084504
Anaerolinea,1.893282351442012e-08,8.772816000343624e-13,3.068240703848937e-11,14.43661971830986
env_feature_coffee plantation,2.8420940214386277e-08,0.0022143911049372824,3.1999448259122116e-07,12.323943661971832
Cnuella,2.913815081145416e-08,4.195726871228681e-14,5.61929753355749e-10,16.19718309859155
Poribacteria_genera_incertae_sedis,3.084376125545764e-08,1.1078903862823383e-23,5.852532555727925e-20,32.74647887323944
env_feature_pasture,3.1379487929219666e-08,1.749040794147021e-05,1.5169506798795757e-07,4.577464788732395
unclassfied_f:Thermomonosporaceae,3.368747356457397e-08,2.0122506142913367e-07,1.398724407106502e-07,9.507042253521126
Panacagrimonas,3.368747356457397e-08,0.0004656114395698099,9.154830496102091e-08,9.507042253521126
envo_biome_3_rangeland biome,3.421929716495766e-08,9.345384324604407e-16,6.824810319365864e-14,10.211267605633804
env_biome_rangeland biome,3.421929716495766e-08,9.345384324604407e-16,6.824810319365864e-14,10.211267605633804
unclassfied_f:Cystobacteraceae,3.560076499344323e-08,1.3684785442730635e-17,5.778716137949826e-09,15.492957746478872
unclassfied_f:Prolixibacteraceae,3.7216956808605545e-08,2.80276756525842e-31,5.690827462509168e-18,45.42253521126761
Orbus,3.872842588654554e-08,1.376874810365126e-13,5.845581442269553e-10,17.95774647887324
Vasilyevaea,3.872842588654554e-08,1.0887299128798478e-08,4.537239432920746e-15,17.95774647887324
Leminorella,4.782946859121649e-08,3.3156302259037706e-22,1.280078921495708e-09,22.887323943661972
unclassfied_o:Pseudomonadales,4.7926636121567644e-08,2.1550800908074557e-06,1.9983526821404722e-06,6.338028169014084
Aciditerrimonas,4.7926636121567644e-08,2.7079769966068264e-11,6.063675703127859e-09,6.338028169014084
Phaeospirillum,5.146146624055457e-08,8.658564328858658e-07,9.217927049080299e-09,14.084507042253522
Allocatelliglobosispora,5.146146624055457e-08,2.9983150093519794e-05,8.175184657671236e-08,14.084507042253522
unclassfied_f:Lactobacillaceae,6.10888233637318e-08,8.75431937595623e-10,1.2005963984106108e-11,16.549295774647888
Aminobacterium,6.965967659487516e-08,0.0008624460352530129,2.4139493708557175e-07,7.042253521126761
Salinicola,8.694596838776532e-08,0.0027810571814512962,3.000044092944724e-05,7.746478873239436
Actinocorallia,8.952341457813188e-08,0.013766792726491887,1.6442216805102368e-10,11.267605633802818
unclassfied_f:Sphaerobacteraceae,8.952341457813188e-08,1.7057259098575262e-09,5.1898717140354345e-08,11.267605633802818
env_material_microbial mat material,8.952341457813188e-08,8.587902764660477e-05,8.102122929637376e-08,11.267605633802818
Pseudochelatococcus,9.272171718014466e-08,0.0002360765773212825,1.9295808229283555e-06,5.28169014084507
Sphaerobacter,1.0202680621769728e-07,2.9123813860291183e-12,3.293507679825012e-11,9.859154929577464
Megamonas,1.0274586485259988e-07,4.391370997287814e-12,1.3038923652139974e-06,9.15492957746479
unclassfied_o:Acidimicrobiales,1.1622882544411587e-07,2.4213403158015413e-21,7.314782845628739e-20,43.309859154929576
Aminomonas,1.2044185808142406e-07,7.028292023363947e-05,2.544682600172611e-06,4.225352112676056
Ancalomicrobium,1.2044185808142406e-07,0.04684897469171652,2.544682600172611e-06,4.225352112676056
Thermus,1.2044185808142406e-07,2.4766514546363297e-09,3.669640296969437e-08,4.225352112676056
Thermocrinis,1.2044185808142406e-07,2.4766514546363297e-09,3.669640296969437e-08,4.225352112676056
Friedmanniella,1.2044185808142406e-07,2.24979088577245e-05,3.123267194621541e-05,4.225352112676056
unclassfied_f:Clostridiales_Incertae_Sedis_XIII,1.622935112677727e-07,1.0457400756185103e-26,2.0101408284567968e-20,46.478873239436616
Mannheimia,1.6499204205585488e-07,0.0077471475215898054,1.5270236941236475e-05,5.985915492957746
Ignatzschineria,1.6499204205585488e-07,0.00011882571422437234,6.450367958887602e-06,5.985915492957746
GpVI,1.7950805466089018e-07,5.254580735876986e-23,2.4043740339379535e-15,30.28169014084507
Salinispira,1.8361652050453076e-07,0.02015011914714419,1.328699267860318e-12,18.661971830985916
Chondromyces,2.065935286012593e-07,3.2675611264330182e-25,3.5412584096727454e-14,29.225352112676056
env_feature_microbial mat,2.2370312431911111e-07,8.587902764660477e-05,8.102122929637376e-08,11.619718309859154
Gemmobacter,2.299531921698579e-07,0.007966103106444852,3.996807107688526e-05,6.690140845070422
unclassfied_f:Paenibacillaceae_2,2.299531921698579e-07,0.01027718507261702,0.00014374515230895064,6.690140845070422
Persicitalea,2.534070295293335e-07,0.00041148840534118445,7.824023357042664e-08,10.915492957746478
Gemmata,2.985062412302013e-07,1.6665638259797066e-15,1.8322874713645194e-08,14.084507042253522
Nosocomiicoccus,3.0286734461750106e-07,4.881391925904333e-07,6.780437910573986e-08,8.098591549295776
Luteimonas,3.09219429516104e-07,1.4390939595785698e-13,7.156170442486544e-09,8.80281690140845
unclassfied_f:Methylococcaceae,3.420577733619932e-07,1.6314363389164466e-28,4.737461406071195e-22,40.49295774647887
env_biome_freshwater biome,4.0792448830502317e-07,1.6457873923697875e-31,1.377371954134202e-25,57.04225352112676
country_GAZ:Tanzania,4.6103202086164963e-07,2.9633953566509757e-06,2.0912797454330493e-06,3.873239436619718
envo_biome_4_tropical coniferous forest biome,4.6103202086164963e-07,0.010185485001563943,1.3707683602265818e-07,3.873239436619718
Thiococcus,4.6103202086164963e-07,0.009925557230580893,0.002138133379707115,3.873239436619718
country_GAZ:New Zealand,4.6103202086164963e-07,2.9633953566509757e-06,2.0912797454330493e-06,3.873239436619718
env_biome_tropical coniferous forest biome,4.6103202086164963e-07,0.0019635917058579747,2.12985170575522e-07,3.873239436619718
Mesotoga,4.6103202086164963e-07,0.0377978378153657,4.149011450026344e-06,3.873239436619718
unclassfied_f:Clostridiales_Incertae_Sedis_XII,4.6103202086164963e-07,0.009925557230580893,0.002138133379707115,3.873239436619718
Nitrococcus,4.931990748634053e-07,2.26142129705182e-17,7.38674752228894e-07,15.140845070422534
unclassfied_f:Burkholderiaceae,5.031863208642761e-07,1.6767860333069582e-18,2.6616270009520814e-16,29.225352112676056
Riemerella,5.235416545909623e-07,7.787744762458508e-12,2.5339218743037934e-06,11.971830985915492
GpI,5.907642966869644e-07,6.543254529612344e-17,2.2721278202182217e-11,21.12676056338028
Truepera,6.087707767653539e-07,8.470631360963027e-21,1.8534485727184338e-09,20.070422535211268
Marinococcus,6.139509824221322e-07,6.495133879750992e-07,2.6976106743398743e-06,11.267605633802818
Conchiformibius,6.179785788616697e-07,2.554076526853402e-12,9.019802232809423e-07,14.43661971830986
Terrimicrobium,6.496269497146073e-07,9.617847792811832e-21,1.6868401357412429e-15,31.338028169014088
envo_biome_4_Large lake biome,7.096819562021351e-07,2.7990761201378636e-14,1.0626857968302922e-14,35.2112676056338
env_biome_Large lake biome,7.096819562021351e-07,2.7990761201378636e-14,1.0626857968302922e-14,35.2112676056338
Polymorphobacter,7.173595308149058e-07,9.267634162584986e-22,1.0620127235777183e-12,28.52112676056338
Ammoniibacillus,7.951274243188609e-07,8.55924467004962e-12,7.816029359284402e-06,9.859154929577464
Halopelagius,8.696476764603337e-07,1.618224962840534e-05,4.405167323811481e-06,9.15492957746479
unclassfied_f:Staphylococcaceae,9.231358673454341e-07,2.3375528904555174e-07,0.000149849959796913,7.746478873239436
unclassfied_o:Methanosarcinales,9.473218070969075e-07,6.309339020345309e-08,7.461949762025826e-08,13.028169014084506
unclassfied_f:Peptococcaceae_1,9.473218070969075e-07,3.0517656977433046e-08,6.930396415215225e-07,13.028169014084506
Desulfacinum,9.873351574027752e-07,0.00017244979316243184,4.442046202038697e-12,23.239436619718308
Allobaculum,1.0323015366792708e-06,1.7708044090369282e-23,2.1672314091376703e-11,26.056338028169012
env_biome_grassland biome,1.156126629496742e-06,0.0004157169602966937,2.408220888645499e-06,12.323943661971832
country_GAZ:Kenya,1.189190299905785e-06,8.164726424774181e-06,6.206044240349745e-05,4.577464788732395
Lysinibacillus,1.189190299905785e-06,0.026229719382705526,2.8848063577520536e-05,4.577464788732395
Canibacter,1.2358862321134096e-06,7.830921938206149e-07,2.1216763272678348e-07,17.253521126760564
Slackia,1.408490182672727e-06,3.192504026297071e-09,8.50950323599624e-12,22.535211267605636
Ramlibacter,1.7420374742489855e-06,1.3859162961008149e-18,1.5011160092036083e-10,20.070422535211268
Lysinimicrobium,1.759998152630272e-06,0.009242411505361143,5.10294567366713e-06,3.5211267605633805
env_feature_high temperature habitat,1.759998152630272e-06,0.006443298788126372,5.126685442889677e-07,3.5211267605633805
Longispora,1.759998152630272e-06,5.075334613144984e-08,5.126685442889677e-07,3.5211267605633805
unclassfied_f:Peptoniphilaceae,1.759998152630272e-06,0.02929748902116474,5.10294567366713e-06,3.5211267605633805
env_feature_creek,1.759998152630272e-06,5.075334613144984e-08,5.126685442889677e-07,3.5211267605633805
Thermoactinospora,1.759998152630272e-06,9.400703314993034e-07,3.300930839501561e-06,3.5211267605633805
Aeromonas,1.7678391717671215e-06,1.6964378081705185e-23,1.959924253769267e-14,30.28169014084507
Spongiimonas,1.8972130576609128e-06,0.017419709394935375,0.0014056719376997991,5.28169014084507
Microaerobacter,1.939807217291522e-06,0.021414805943932236,1.9541778276712118e-06,10.211267605633804
Helicobacter,1.939807217291522e-06,6.465501976739985e-08,1.4821884390002804e-06,10.211267605633804
Microbacterium,2.0183378666620292e-06,4.918539631625343e-21,1.482356162643859e-15,22.887323943661972
Fangia,2.2224289667184753e-06,0.00048601627710907476,6.335581509587098e-07,9.507042253521126
Gracilibacillus,2.2224289667184753e-06,0.00022004537550568269,2.1880041191458468e-07,9.507042253521126
Asticcacaulis,2.2224289667184753e-06,1.2590564115550195e-07,3.411601891608727e-08,9.507042253521126
Polynucleobacter,2.2336422751571786e-06,4.132573598735775e-28,5.24041800705284e-17,36.971830985915496
Gp23,2.4025444665519457e-06,8.523300670734379e-26,4.833813664099592e-16,35.2112676056338
Insolitispirillum,2.4174171673462057e-06,0.005821275075196921,5.994714960603606e-05,5.985915492957746
Fervidicella,2.423870194068118e-06,0.00012066699710862902,1.6112002718369187e-07,12.676056338028168
Spirosoma,2.423870194068118e-06,0.0004023454374910571,2.9703404462480667e-07,12.676056338028168
Pseudofulvimonas,2.423870194068118e-06,0.00010489353905005154,3.3543993584996794e-10,12.676056338028168
Amphibacillus,2.432808880348456e-06,1.8730869948382303e-06,6.048528061200833e-11,19.366197183098592
unclassfied_o:Cytophagales,2.581996523799889e-06,2.8872721291437346e-39,4.676340206173122e-31,86.97183098591549
Herpetosiphon,2.6805633484049993e-06,8.165949174359863e-07,3.952221222185358e-06,8.098591549295776
Ferrovum,2.6805633484049993e-06,4.986013312961068e-06,6.7814115657189865e-06,8.098591549295776
sample_scientific_name_soil metagenome,4.027564462180871e-06,4.301883248467694e-27,1.2035481885852336e-21,42.95774647887324
Buchnera,4.2075238114387114e-06,0.0006491003357152973,0.0018328660264837924,4.225352112676056
unclassfied_f:Gracilibacteraceae,4.2075238114387114e-06,0.04044119910341026,0.0018328660264837924,4.225352112676056
Mesonia,4.406051596951952e-06,0.009586875477541156,1.9541778276712118e-06,10.56338028169014
Marinimicrobium,4.406051596951952e-06,0.025194195077026735,1.9541778276712118e-06,10.56338028169014
unclassfied_o:Deinococcales,5.090043456492953e-06,0.004180773209642311,7.407539592864865e-10,15.492957746478872
Beutenbergia,5.090043456492953e-06,2.4348309274834148e-05,4.1377764694955394e-08,15.492957746478872
Profundibacterium,5.235621111778897e-06,0.01820143566588695,4.080691159372942e-06,9.859154929577464
Nonomuraea,6.096455558594123e-06,8.66800102122523e-14,4.19038619061546e-11,12.323943661971832
Desulfovirga,6.096455558594123e-06,1.353058702527666e-11,1.6562667735228463e-08,12.323943661971832
Yaniella,6.246520820267423e-06,1.081933265532688e-08,2.3285379006142193e-09,16.549295774647888
Muricauda,6.246520820267423e-06,0.0006212384157911595,2.289724341545877e-08,16.549295774647888
Catelliglobosispora,6.246520820267423e-06,5.4853717262335066e-08,4.9074891084548926e-08,16.549295774647888
Nitrosomonas,6.567070106918527e-06,1.2320915079644018e-22,3.619248429623977e-20,45.42253521126761
unclassfied_f:Halomonadaceae,6.700792966559788e-06,2.498765287779751e-07,1.9211447998938905e-06,3.169014084507042
Pseudorhodobacter,6.700792966559788e-06,4.826189420716058e-06,0.00029087034272611066,3.169014084507042
Patulibacter,6.700792966559788e-06,0.01211941237099716,0.00029087034272611066,3.169014084507042
Williamsia,6.700792966559788e-06,2.5805750072989624e-07,0.00029087034272611066,3.169014084507042
Pseudorhodoferax,6.700792966559788e-06,5.179401822472877e-06,0.00029087034272611066,3.169014084507042
Pseudoxanthomonas,6.700792966559788e-06,8.929823089596899e-06,0.00029087034272611066,3.169014084507042
Humitalea,6.700792966559788e-06,4.425759363199957e-06,0.00029087034272611066,3.169014084507042
Goodfellowiella,6.700792966559788e-06,2.322045081539157e-07,1.9211447998938905e-06,3.169014084507042
sample_scientific_name_hydrocarbon metagenome,6.700792966559788e-06,4.356459617995888e-06,0.00029087034272611066,3.169014084507042
env_feature_oil contaminated soil,6.700792966559788e-06,4.356459617995888e-06,0.00029087034272611066,3.169014084507042
unclassfied_f:Cellulomonadaceae,6.700792966559788e-06,0.00406512404771484,0.00029087034272611066,3.169014084507042
Belnapia,6.700792966559788e-06,1.8304848306611584e-05,0.00029087034272611066,3.169014084507042
Polaromonas,6.700792966559788e-06,4.6203117806202616e-07,0.00029087034272611066,3.169014084507042
unclassfied_f:Rhodospirillaceae,7.2798608521467995e-06,1.0985582078436584e-30,2.1672550450806196e-25,62.676056338028175
Aquamicrobium,7.5409680499164235e-06,5.4470790166528465e-14,3.8620159741056796e-11,25.704225352112676
Chitinimonas,7.681061382430302e-06,0.0011699832285589965,0.0014056719376997991,5.633802816901409
Lacibacter,7.681061382430302e-06,0.0005342625342107762,0.00036577971607301154,5.633802816901409
Rhodonellum,7.70365831293609e-06,0.00014689264448805857,2.0588800580164767e-05,7.746478873239436
Variovorax,7.931228858486433e-06,1.9791858726651678e-26,1.5766745785727122e-18,35.2112676056338
Inhella,8.210068796274608e-06,4.564629714872717e-11,1.6654973316693168e-09,22.887323943661972
env_biome_aquatic biome,9.599201110231323e-06,1.0608923032121381e-16,1.971001741732773e-12,31.690140845070424
Ensifer,1.0883229768408832e-05,1.2156837586427047e-21,1.8192674190670932e-16,29.929577464788732
Tepidibacter,1.112215866221057e-05,2.84535965352629e-05,4.526523882675678e-09,23.239436619718308
Erysipelotrichaceae_incertae_sedis,1.115643343384239e-05,2.8175236794328364e-19,4.062227509596806e-08,20.422535211267608
Burkholderia,1.186766113144046e-05,4.88345065932769e-14,8.201021336932408e-13,12.676056338028168
Coxiella,1.2356444527107891e-05,0.0010807885397473558,3.939809937609319e-08,19.366197183098592
Natranaerobaculum,1.3878724896308703e-05,1.7056370549132752e-09,1.726810916007513e-07,9.507042253521126
Lactovum,1.4749659470325083e-05,0.02929748902116474,0.0004857554150403801,3.873239436619718
Desulfonema,1.5058282007053894e-05,6.140699247761426e-09,4.134909839359469e-06,11.971830985915492
Cecembia,1.527579999095521e-05,1.0271731669957018e-07,2.1764122679403377e-11,29.225352112676056
empo_3_Plant rhizosphere,1.5830139144763355e-05,1.0527860146574965e-10,2.157800423766436e-09,19.718309859154928
GpIIb,1.6484684458778182e-05,6.407939401385668e-06,4.744088281989391e-06,8.80281690140845
Massilia,1.7795265755171973e-05,1.2597312423061258e-27,1.89713103215066e-17,45.42253521126761
Brachybacterium,1.898253411514944e-05,1.5977572038907666e-12,3.172012793196652e-05,11.267605633802818
Vulgatibacter,1.918501823183004e-05,0.015797868668471524,0.00014374515230895064,8.098591549295776
Halopenitus,1.918501823183004e-05,2.1521049944567287e-05,0.00014374515230895064,8.098591549295776
Mariniphaga,1.967911424109358e-05,2.0617424085515218e-21,4.98306882915812e-11,30.28169014084507
Bavariicoccus,2.0808358124848222e-05,0.009643693555884493,0.004585262998622493,4.577464788732395
Candidatus_Procabacter,2.0808358124848222e-05,0.0377978378153657,0.0018328660264837924,4.577464788732395
Thermotunica,2.0808358124848222e-05,0.0377978378153657,0.0018328660264837924,4.577464788732395
Virgibacillus,2.2206998951691973e-05,7.315166245427344e-20,8.53848082130456e-08,20.070422535211268
Woesearchaeota_Incertae_Sedis_AR17,2.4787905081403716e-05,2.3413569653073963e-07,3.5279465969940497e-06,5.985915492957746
Proteiniborus,2.4787905081403716e-05,0.005095519050869881,7.165218129779033e-06,5.985915492957746
Gimesia,2.4935946165910995e-05,2.498039008601817e-26,4.094336930715542e-20,50.0
Flavihumibacter,2.5443590684636278e-05,0.022016088242704204,0.0004993589824670341,2.8169014084507045
Sphingopyxis,2.5443590684636278e-05,1.0712439293746694e-06,0.0004993589824670341,2.8169014084507045
unclassfied_f:Glycomycetaceae,2.9436311708434767e-05,0.04628320972434288,1.0829636826992823e-05,9.859154929577464
Ardenticatena,2.9436311708434767e-05,0.005006687302891449,3.956028038320069e-07,9.859154929577464
Collimonas,3.08998324586055e-05,1.2575145899918008e-12,4.008240244351126e-09,19.366197183098592
unclassfied_o:Sphingomonadales,3.08998324586055e-05,7.152782043432043e-15,2.3622988098649962e-12,19.366197183098592
Actinomycetospora,3.182982976594028e-05,1.1360963762602799e-21,7.360915301377836e-17,38.028169014084504
GpIII,3.329904131815543e-05,1.6587203596124918e-06,6.840229215953327e-09,14.084507042253522
Rubinisphaera,3.397244663792868e-05,3.6134935389098296e-30,6.898936153883829e-21,48.59154929577465
Thiocystis,3.608535109922197e-05,4.618520015565151e-06,4.744088281989391e-06,9.15492957746479
Persicobacter,4.0214632133643985e-05,9.24193091603918e-09,2.463324317991761e-08,15.845070422535212
unclassfied_f:Natrialbaceae,4.2495513339764745e-05,5.126324769095373e-05,1.961607937039276e-06,12.323943661971832
Rhodopseudomonas,5.0220629962780404e-05,8.66861567424448e-23,1.7655262422660438e-14,40.49295774647887
Azonexus,5.183646930233533e-05,0.0077471475215898054,2.631121442746705e-05,7.746478873239436
Sporobacterium,5.183646930233533e-05,0.02821010914642401,1.1904762185522722e-05,7.746478873239436
sample_scientific_name_root metagenome,5.394259380172596e-05,4.0226522228990285e-11,1.850230751003561e-11,27.464788732394368
Huanghella,6.0194956232219377e-05,3.7493142956950316e-05,0.0006995348384275473,7.042253521126761
country_GAZ:Brazil,6.19399284863773e-05,6.917032254136568e-12,2.63404496308794e-09,17.95774647887324
Hydrotalea,6.26736058877893e-05,1.4327498761660083e-17,1.1769876837336272e-12,30.28169014084507
Persicirhabdus,6.746033776475301e-05,0.034530090374913634,0.00570214707227072,4.225352112676056
Gryllotalpicola,7.298784242208153e-05,1.6952118287537197e-09,3.298944518175385e-07,13.732394366197184
Paralcaligenes,8.005028878852006e-05,5.338164420066951e-15,1.0468024145446475e-07,15.492957746478872
Acidocella,8.005028878852006e-05,4.562079799275191e-07,8.685554552416869e-07,15.492957746478872
Anaeroplasma,8.445199308390115e-05,0.003991726692004718,5.142179313011232e-13,18.30985915492958
Stella,8.647788456498108e-05,3.973400996880488e-08,4.674641120822447e-10,11.971830985915492
Thermomonospora,9.796224265935384e-05,0.000403014180962628,9.952591568621742e-11,13.028169014084506
Mycobacterium,0.00011078038230194704,5.439434062304933e-16,4.6712117322159295e-12,20.422535211267608
Roseomonas,0.0001196446747634638,1.4594831784102333e-15,1.3520314560538513e-07,19.366197183098592
Thermanaerovibrio,0.00012374377104318026,0.002291465625599975,6.2191982986078445e-06,11.267605633802818
Undibacterium,0.00012703969683869055,4.341853646797792e-22,1.8464836569034251e-13,33.098591549295776
Salmonella,0.00014038486864591297,9.113486899208488e-20,4.531383319646065e-08,23.239436619718308
env_feature_alluvial paddy field soil,0.0001424552671813097,0.0402482516634065,4.1234626037322985e-06,9.859154929577464
env_feature_biofilter,0.00015422112134555149,9.078900817253676e-13,2.835380801713337e-11,19.718309859154928
Trichococcus,0.0001616240796251693,1.7768959340625358e-06,6.15290873699013e-11,15.140845070422534
Taonella,0.0001616240796251693,1.0124159467846843e-11,3.1497473068537626e-07,15.140845070422534
Bartonella,0.00018117416632801905,0.0007883976570318079,1.1456835838847586e-05,9.15492957746479
Jejudonia,0.00018117416632801905,4.744185270644881e-08,0.00011873891803872906,9.15492957746479
Staphylococcus,0.00019952719083668344,3.7096339706955694e-26,2.2115442092749702e-15,40.140845070422536
Thiohalospira,0.00020739214115330506,3.073110274922575e-11,1.3782044635105224e-11,28.52112676056338
Roseibaca,0.0002201991180108534,7.467446473406328e-12,4.1856854582826475e-13,24.647887323943664
Rhodoglobus,0.00022877093179274265,0.021783910077157156,2.4722630456219323e-05,8.450704225352112
env_feature_freshwater lake,0.00023368611619672895,3.4265036236542784e-23,7.371672125900598e-13,33.098591549295776
Desulfonatronum,0.00023744186469468585,3.3798667770447105e-12,4.5437969502305536e-10,22.887323943661972
Flexibacter,0.0002559232368873334,4.858219970690781e-17,4.950329219726674e-09,17.95774647887324
Lactococcus,0.0002559232368873334,6.748179767866533e-15,2.5545483198295316e-08,17.95774647887324
Methanocalculus,0.00028494877838398095,0.0004604471476349358,4.668831619003099e-06,11.971830985915492
Micrococcus,0.00030316643132951226,9.341888367308673e-17,2.322618314512014e-09,20.070422535211268
country_GAZ:Scotland,0.00031854980421104585,1.398395248484896e-13,9.388477173221339e-11,23.943661971830984
Rhodococcus,0.0003216187490438238,8.010720653154269e-17,4.820552310422996e-14,32.3943661971831
Meiothermus,0.0003639306412436144,2.351825254490892e-05,0.0001035033591939065,2.112676056338028
unclassfied_f:Aquificaceae,0.0003639306412436144,0.0004429638100201534,0.0001035033591939065,2.112676056338028
Rhodopila,0.0003639306412436144,0.044263108959604947,0.0001035033591939065,2.112676056338028
GpIX,0.00039776686574641734,1.6529157924436975e-10,8.46229961740871e-09,18.661971830985916
Planifilum,0.0004314796517996853,1.343372987833714e-07,4.0802704027123444e-05,6.338028169014084
Heliothrix,0.0004340942171242541,1.0502855635918916e-06,2.631121442746705e-05,8.80281690140845
Phycicoccus,0.00044086567509031,8.578888103888121e-08,2.1116083440454914e-09,17.6056338028169
Imperialibacter,0.0005147049078230684,0.038491052599127384,7.659104350447326e-05,5.633802816901409
Clostridium_III,0.0005299676807245753,8.112368281276316e-18,1.0263297061421254e-09,25.704225352112676
Alterococcus,0.0005856896029419714,2.0398371063513325e-20,1.5654293494235236e-14,41.54929577464789
Fluviicola,0.0006177568695176167,4.269021872928975e-28,1.8267097658714144e-16,48.23943661971831
Hoeflea,0.000642625196649545,3.7917548057717583e-08,1.212910583186117e-07,12.323943661971832
Blastochloris,0.000642625196649545,0.006103423818444007,2.4992950640476607e-06,12.323943661971832
Proteus,0.00065781993466305,0.0026291016392913447,0.0012082304939654094,4.225352112676056
Terrisporobacter,0.0006945690307505854,6.597764808968596e-32,1.1989126458170918e-18,56.33802816901409
Luedemannella,0.0007327097230752825,3.944885999360177e-07,8.565142609909975e-05,9.859154929577464
Fodinibacter,0.0007337193936030008,1.7113651600906937e-16,1.4182530281349689e-08,22.887323943661972
Gaetbulicola,0.0007777434503848967,1.1773763347708275e-05,4.64352530746868e-07,17.253521126760564
Arcticibacter,0.0008057835963390412,2.977983996624336e-18,1.6741845289757938e-10,21.12676056338028
Arenibacter,0.0008281483221085368,3.959497843632722e-10,1.0337492298807058e-06,15.492957746478872
