,MDS1,MDS2,MDS3,MDS4,MDS5,MDS6
10317.000032761,-0.28407799516768334,0.8951535117132053,-0.28162827354292813,-1.1684303629828638,0.5558467179861778,-0.6153839047421515
10317.000011118,-0.09987885128425193,-1.2942704449419178,0.2153721592493359,0.17515709841401084,0.07270268752125825,0.1449825944636148
10317.000047146,0.26628319932801525,0.5408306131607579,1.152398881874457,1.1726253858005524,0.712768640792076,0.15845341828792595
10317.000068989,-0.9342131643053283,0.8074432197099328,0.18823234845930703,0.33379876369884204,-0.025353374369385843,-0.0005724814895142289
10317.000014650,-1.1417200680861002,0.7723711469609965,0.48332908259014834,-0.09648815095098408,-0.27258043156213624,-0.3993182456022979
10317.000003473,-0.6943066406659094,0.8318395918859275,-0.550128476751342,-0.01955362921991281,0.5279348674420372,-0.885484450283465
10317.000051578,0.3100132096332318,0.0736397832837519,-0.14674076059402888,1.1700537576611427,0.8972192149484799,-0.6865090996546498
10317.000038115,0.12177569361440312,0.107005765641871,-0.19665204882503598,1.1073929727211684,0.4994740144018657,0.5940573023423764
10317.000052366,-0.29286921267595184,-0.3203970202745022,-0.3018482099734077,-0.0643050764551175,-1.021154726237792,-0.3636985426739143
10317.000011224,-0.7549824709628757,0.12423597645647731,0.6401390597563011,0.9293431256056751,-0.2161654854794729,-0.29302169226491553
10317.000060312,-1.0904408474482306,0.46971218733305425,-0.35227551373406923,-1.4150985354569554,0.28339339733074503,0.5324943600780514
10317.000001812,0.30282305470674714,0.54412127668776,-0.48828163878679254,-0.7620379655324606,0.9639172946299714,0.9413419903582264
10317.000015638,-0.29373164707191507,-1.1136173146360258,0.15663566226164463,-0.12778133399619257,0.9751137094823242,-1.128795625832706
10317.000030311,-1.1159865951971877,0.9465260426840982,1.0593298373284967,-0.28310949017711573,0.3418894982791839,-0.49475517976239125
10317.000011985,-0.0866530318737627,0.18189671918705447,0.005033968616969249,0.4210329059831552,-0.2724555130770587,1.3370420220938508
10317.000039517,1.1774244476077274,0.6389997534899994,0.27212176042632563,-1.5167392135919562,1.1747606892879887,0.3932695909348494
10317.000007675,-0.8068043031772485,0.7508713180184919,0.45310583602555304,0.5555448611274038,0.756601930966974,-0.4421886467891807
10317.000067541,-0.20691358828606154,1.3804180039849505,-0.7363783179049629,-0.8184519980389141,1.55500146239768,0.6043084061571822
10317.000001500,0.15153407530381754,-0.025791038579556926,-0.3096222610014134,-0.26595813246210936,-1.211504593252331,-0.11491538101795672
10317.000058919,-0.456770206772645,1.1696231313528365,-0.8901462010653214,0.8501301534349736,0.12317013554911771,-0.5371938755567514
10317.000030364,-0.08794987296295291,-0.9845903880537298,-0.5358959649019979,0.3006444339435292,-0.251801213542812,0.37808432057767116
10317.000018040,-0.42016635661497886,-0.2448984748217677,0.3795311169253412,1.0140473292824754,1.1697276215025953,0.1290850811641078
10317.000040093,-0.9289997355298346,-0.027040623567658788,0.6592913352963921,-0.033695634103511625,0.05742974462070904,-0.12258615199763596
10317.000001208,1.3178881533386368,0.8334969642326935,-0.06539558019788409,-1.5138324724215273,0.9094251829138486,0.46339108308207044
10317.000015059,-0.20730385850110358,-0.7622107857324625,0.5650436977130506,-0.4785712242083877,-0.04838267921326256,-0.7032305492264763
10317.000029420,-0.173004143040121,0.643396358406522,-0.338641831483744,0.36154264197573516,-0.16778021117173142,-1.0146173217279661
10317.000059916,-0.21881227053326435,-1.5259958722278497,0.9759064247449981,-0.1164886218657173,-0.2025608946792221,-0.24777830250468877
10317.000038034,0.5545075862053183,-0.23655837710893662,-0.5937860872327295,1.15481345525772,0.791825528686812,-0.42698479913781046
10317.000039525,1.197703330868166,-0.2776329000430514,1.198138911885214,-0.6343321581780531,-1.2547916110026676,0.3730003155867155
10317.000010748,0.7308849626235282,-1.043475843344374,0.2550076942602334,-1.0907849882147282,-0.7754483286442004,-0.20727700403895696
10317.000006072,-0.5952154341992449,0.5462629109100849,-0.38663277729874823,-0.23187652489170713,-0.143666256338833,1.086010977131671
10317.000051145,0.21985706267392616,1.3080108989798858,1.623416761417344,0.18787222979880255,0.3357965793074833,-0.7083150055469462
10317.000021784,-0.2444312392802333,0.41829283227019726,-0.0926350728300255,0.8753512314570845,-0.37403122684754025,0.9514753873784999
10317.000031476,0.12345222180212378,-1.4229551727681724,-0.3887435907564131,-1.177383817858221,0.35344549251943347,-0.09907079305560552
10317.000002739,1.2643540674039064,0.037210720150180544,0.15209549936106037,0.9998945475807824,-0.4739815083461056,-0.04437000444429573
10317.000013945,-0.2926318008465175,0.33304806733985065,0.3275710832385458,1.0537408828122117,0.9859119218778982,-0.2256388221053696
10317.000010249,-0.9661523837210506,-0.16596465468740046,0.15576735145134923,0.42253390439677957,0.10677824833376112,-0.2544995252355942
10317.000041700,-1.1922205522285616,0.2958093141283927,0.7034416735412903,0.44019001290286053,0.6028216830665395,0.37405551996705705
10317.000029504,0.29237896915413775,0.13178796715854926,-0.34512399900999674,-0.01705185910629357,-0.8974698280239283,-0.3237212535034302
10317.000006678,0.10590896371762383,0.22438869996766053,-0.9431572566183484,1.2402137574889742,0.3014395583424628,-0.07332586403058222
10317.000013312,0.018099066108993707,-0.8190299695802477,0.10286517708479108,-0.7693397556517048,0.5024659551592933,0.7773667151704341
10317.000009592,0.5650451539789514,-0.3084817173155519,0.9539215325324255,0.3659672766643253,0.29283861064552763,1.690538130878665
10317.000065558,-0.21791827341816472,0.4755121264666119,-0.8277902538133765,0.6485445785691132,-0.4180487187374289,0.6365593119644903
10317.000040182,0.1263216552813926,-1.1738005548928527,0.338884510481868,-0.9986362144616859,0.4148445954051807,1.254138338713447
10317.000066669,-1.2728150359425205,0.8069758146761495,1.2235077292690575,-0.2825904804877427,-0.04078724550530668,-0.6661837242951482
10317.000069770,1.2656851892468965,0.6348644546541725,0.0838846082159927,-1.5602298291422056,0.884734516182934,0.23505678389181478
10317.000033170,-0.4026154400632205,-0.0652380385631984,-1.1290656219637336,-0.05932054776583703,0.17438774145984773,1.194170406450795
10317.000034597,0.344049306385196,-0.49724793294643543,-0.36268320432357415,-0.8020805586689341,-0.23383646144762665,1.547001020380135
10317.000067971,-0.26818173700060843,0.11171765038817093,-0.9560394339077585,0.2872627538992001,-0.01718312713309042,0.8880083944312926
10317.000031488,0.4522462246846354,-1.2928308700959084,0.4938285936297328,-0.3594377217339438,-0.767648937875794,-0.3449616150194775
10317.000050193,-0.4556912357323659,0.1756637702269967,-1.0897492466094352,0.13081346041605693,0.3602158989073077,-0.07874892336888596
10317.000010925,1.2735707270143606,0.027118399485834385,1.2559968959563699,0.36144835240004475,0.6375321470330367,-0.5029030594499548
10317.000040151,0.3693199986174322,0.391228823407843,-0.154677281694005,0.6003404336935105,0.9680463999470147,0.5268742888283121
10317.000041772,1.1133174836207511,2.281423456775141,2.1799837271112548,-0.04549887457343248,0.6350140737463705,0.3171042364682115
10317.000069719,-0.18313420178334583,0.024101590116544166,0.13595701082802028,-0.30824702189569353,0.9351546960187891,-0.8414597864215096
10317.000023021,-1.0433717262832012,0.7069003702472979,0.4368632997399427,-0.04617465827811465,0.1369905416011158,0.2681360051292718
10317.000006034,0.21768173593825993,0.24837218448882992,-0.7391397166740638,-1.4141340391638686,1.8159617800498662,0.9798156137284404
10317.000069478,1.1276280284216649,-0.5235172759928501,-0.14273513530599635,0.35170119835910185,-0.3292794554786156,-0.5017366142199581
10317.000038010,-0.5901558991083498,-0.5027470097772827,0.22448310906214042,1.2272116373974644,0.22172967920852155,1.2155559439991797
10317.000003489,-0.5276372508959666,-0.5467469190079575,0.5958220985833629,0.7842941455927288,-0.022793500485390243,0.5443659118348868
10317.000053362,-0.25469407469424543,0.9373121001603084,0.11317710664049155,1.2346227198149755,0.3796605067343385,0.03379779218119269
10317.000058757,-0.16224384779137654,-0.09627266528343517,-1.1885374314814527,0.785956286354456,0.20639283907903364,-0.9192115111199194
10317.000029612,-0.7368178371856258,0.4893660888376021,-0.4743756098184975,-0.003835847063044052,-0.3955878987193188,0.2197032868736507
10317.000014666,-1.088667671584944,0.2679183401137349,0.6915597512044955,0.08254009391359526,-0.40882935871214066,-0.2821136188735137
10317.000001861,-0.5414596381075953,0.34902780740515277,-0.007286764615032448,0.34920865137052043,-0.7336883336522464,-0.5867308671957087
10317.000004694,-0.7662698489249679,-0.030995093669386325,0.18610541236230094,-0.09936934638970309,-0.42073174706290994,-0.14372359975110718
10317.000065385,-0.6451261199653946,-0.6490714066266242,0.2783366243199477,-0.5138737380892041,-0.10454169608947156,-0.7931452276792058
10317.000058975,0.12431746719198764,-0.08852446130249049,-0.7049205188519058,1.3876163233142518,-1.0078580900733338,0.8628343108012955
10317.000065694,0.18670211887416036,-0.27837439912016254,-0.920388524120867,-0.8353958685510986,-0.24044317143572777,0.8468916018903178
10317.000014933,1.3274669108418073,-0.08599984964828092,0.7124915967963331,1.118469344807379,0.46056107269113783,0.7843707219182838
10317.000067781,0.1798606377105962,-0.6600708592673203,0.09548555453193497,1.1060492012312237,0.41414035305627617,1.4531647728561248
10317.000004148,-0.2537683835205001,0.6609297156873277,-0.366541017257384,0.22599332679327833,-0.8308664277977752,0.5236175267599397
10317.000067593,0.07705350466617174,-0.18657433260629455,-0.14167386062912862,-0.698518126144513,-0.35487783412831914,1.2114804640897125
10317.000006826,0.5705451830167984,-1.1653737577603192,0.5572959603931534,-0.25851461295114136,-0.16016150112348487,-0.36887964645638566
10317.000031351,0.8656962767063406,-1.0946322310196837,0.5908122656151386,0.21410880640464894,1.1819646154221983,-0.25809439281785546
10317.000026468,-0.6780293922223567,0.20650117241084134,0.09300674948920856,-0.37617291174256645,-0.683640095549092,-0.15808635197354734
10317.000066926,0.290180277483743,-0.23290635923964456,-1.093840612402075,-0.7219446763923362,0.4399844900698838,-1.1327162269515687
10317.000038047,-0.192985234431561,0.3520084255660471,-1.3827563704229344,0.5291056734117839,-0.20504662493360426,-0.6397479405584745
10317.000069171,0.03959227610145965,-0.5426749677576802,-0.5235467378173315,0.6485072020653471,0.6741930712219739,-1.1206484488253967
10317.000037571,-0.24406055361957327,-1.2794903572636676,-0.5008122666958298,0.22160892401190396,1.1162499191768789,-0.6518045340910498
10317.000030729,0.7791187606307954,0.8447018293571029,1.3794101275899973,0.02154180500997851,0.6597804676761833,0.38083843043903076
10317.000027292,0.7010346282869457,0.7611917739448907,-0.8884556318339695,0.7047180290125091,-0.10801646720661787,-0.6048570748522131
10317.000040409,0.8794352112591158,0.20152173923666383,0.9939485957788604,0.9901402227071062,0.3985949872285316,0.9262969147789128
10317.000052463,0.649601248576997,0.1603650109123163,-1.0718226060171288,-0.43661044941144717,0.46257455123411745,-0.038935270722259434
10317.000012089,-0.3000950221563761,-0.48184706882820705,0.6076506678246653,-1.286160294618609,-0.3010438063318721,-0.05726172854621015
10317.000032907,-1.2531861922459349,0.7709003279272104,0.86892587575996,-0.3539772878365506,0.2609194478515708,-0.4232686639275602
10317.000029236,-1.1466641548054362,-0.1584691226055236,0.8802101075463976,-0.4013068458882584,0.3018706547504698,-0.3975612279651128
10317.000026130,1.0310922990622948,-0.6815532321389934,-0.26812841780684604,0.4297237215489274,0.2311868566517884,-0.17045911669109262
10317.000058840,0.024737831390746142,-1.6279490000241466,-0.017323169187922868,0.8583762774572863,1.3847815219913098,-0.15946784881152548
10317.000051129,0.024379812822815053,0.8705675463844961,-0.3519758116643758,1.051648421965825,-0.20303714391921351,-0.5779001822923482
10317.000008959A,-0.7206985091094599,0.22084287269956868,-0.40036033450900727,0.4891195790348004,1.3778851859870072,-0.014592490644447216
10317.000003578,0.3316382232845087,0.8151059161925279,-0.22298953274768243,0.03280532206340403,-1.1147674865375106,0.7454947229682444
10317.000030529,-0.8962187031053067,0.4148566810975871,-0.06698276690283501,0.5125394770806413,1.057298091420157,-0.902202328885696
10317.000023892,-0.37653271016611317,0.4068101198087098,-1.1625913645199792,-0.87396811491853,-0.2972388017225996,0.5599181529386175
10317.000036891,-0.6288608981550605,0.10957118211220232,0.07967907561928761,0.5401842244411745,0.3128613558049084,-0.720264786715764
10317.000036964,0.3598893836693634,-1.4084168946371396,0.6072772726655054,0.5486740660428361,-0.3104148549523982,0.6189343295376354
10317.000029314,-0.267886406740187,-0.01376243463706263,-0.1679332540361189,0.16547350999896107,-0.37648057940649454,0.6170824915181821
10317.000004287,0.8140540186261407,-1.226905646559765,0.5466733825084494,0.13844380266685188,1.8808811451728573,1.0630686142868333
10317.000002336,0.20274946310831687,-0.9490607224146987,0.31545350600037103,0.7167690046360543,0.14985075725332478,0.6295176840448099
10317.000017117,1.6605599516499212,1.5211220611885303,0.9024559721247835,0.08876444535458558,-0.4045922499689093,-0.6163423473815373
10317.000034139,1.0676423612731953,-0.23533732817425881,1.2229057112446315,-0.3238653513117355,-1.2713412213507327,0.532526861859092
10317.000040358,0.7300399897579565,-0.4744527811155127,-0.7446910868990121,-0.4077439954463274,1.5827194829915698,-0.15256377299750673
10317.000046336,-0.34312809083766516,-1.098928257393373,-0.07999752048235101,0.3764743349738184,-0.2051494677004078,0.08376261413544146
10317.000014297,1.0424310012058013,0.5505358849091423,-0.23890531154669212,-0.20708028340463094,-0.6134338009073728,1.7027883143155693
10317.000049964,1.223409367297332,1.3746066050945867,1.7729742346314241,0.44206278670777754,0.46004749564118247,-0.028343144512957347
10317.000006113,0.3793692348695283,0.46168384002868496,-0.14025782643316692,0.6217810508811354,-0.947278968334474,0.056848751351884524
10317.000026113,0.7148577632673241,-1.1999119335856592,-0.16375025782163188,0.2755890197455342,0.6358746998196794,-1.0921422532782061
10317.000022525,0.8638851528137982,-0.263460625816565,-0.001666259422720973,-0.27191620777392117,0.4907338761482867,-0.9218073274221263
10317.000031301,-0.5019190069628099,-0.30766773006078213,-0.26565715914088983,-0.6481434858752935,-0.13492360931348468,0.2380998342660008
10317.000054285,-0.9759971546149127,0.2447941078547684,0.8117998015406394,-0.2708360378085342,-0.20858351362418182,-0.38975599925962173
10317.000040090,-0.5519115070752719,-0.34716507402133784,-0.7408570696595905,0.5826517761031139,0.3037424660061885,-0.7333115492881783
10317.000023974,-0.48448206135043387,-0.22291892807748356,-0.5195054893476869,-0.1328941915776346,0.07456794927552071,0.4089903922361649
10317.000030306,-1.0613249761441028,0.7782770495454245,-0.36024002990532256,-0.8230744948117986,0.5326419025658178,0.27824648445229755
10317.000009457,-0.7190184984144757,-0.22006257283323985,1.0313213272017472,-0.8430085776830809,0.26302301253853955,-0.866091227340881
10317.000022990,0.28184123353914436,-0.38164510796984047,-0.1494031407934443,-0.7365230952238239,0.07765634220463982,-0.9199335915960482
10317.000001573,0.3683351720416802,-0.9698147141850527,0.648173541455899,0.7707411579020131,-0.3005177445439171,0.1950465839199641
10317.000010744,-0.5664661030914154,-0.38713854841043127,-0.08912672180851891,0.3139398473714857,1.5017885925187666,-0.2440273323014702
10317.000059919,-0.7888459594103642,-0.025930248518965443,-0.3739779963477817,-0.08679652817353933,0.4723919760853746,1.2605648274160097
10317.000066593,0.9697556789585217,0.7231134071634379,0.33291105806840265,0.9947643154269956,0.20710889528047655,0.5980557516550776
10317.000006850,-1.1288420804666661,0.17509367785899993,0.48233317277851234,-0.4863980283493187,0.025698677080595093,-0.4649574778643097
10317.000026141,-0.31809798932451006,0.02567017865248129,-0.5744310045073477,0.5194050805978231,-0.2809239263282155,0.44967080376181495
10317.000038263,-0.19236533133037756,0.815398836597012,-0.1527540296013442,-0.2517641672961828,1.3190399975812892,0.8834508395408059
10317.000054338,-0.2023901530682995,-0.6167453771064974,0.010402987510941887,0.36374894245203915,-0.8861684701939473,-0.007690553102054618
10317.000022554,-0.05550286456448833,0.04074014554409623,-0.26863230728581367,0.22961951278400844,-0.8753722559059949,0.14613602342743534
10317.000007732,0.48163552869693943,0.5327126177675294,-0.7840035687951548,0.6381830871366753,-0.32094169853109394,-0.7679256881767629
10317.000065890,-0.9374020451208637,0.4096318520683374,0.6258713292350507,0.1015790061354743,-0.31991960265751807,-0.34710653674588066
10317.000022505,-0.4319050067188452,-0.7075931053384384,-0.2648779087747147,-0.13397968448333494,-0.6946833039093786,0.1851823846613227
10317.000016485,-0.09065231094980895,-0.53007320444224,-0.09709352204045114,-0.7060872110189735,-0.4007105333595412,0.46296004090438103
10317.000022626,0.050660891257516834,-0.8127148584869984,-0.5938265653282357,0.1088603741791064,-0.7061595965294977,0.3872173920498711
10317.000030032,-0.44857982784112893,0.1389833271477821,0.21495347928836503,0.4209568091890537,1.0732510795044718,0.5606549569486681
10317.000002161,0.16882781056750218,-0.8112509839566797,0.16950315342118394,-0.2336201715015068,-0.5027747339027941,0.2619380522666167
10317.000031889,1.1089837753286578,-0.6306698330565789,-0.4546909318647393,0.24247507338425325,0.3265851004044379,-0.12468587803284195
10317.000042021,1.2167652073208772,0.504913074905772,-0.26216442541780977,-0.7233855531945411,-0.030152297841397526,-0.4279224767458542
10317.000041767,1.0565760254186438,-0.23588730484280368,1.6036534760138546,0.5699793188265075,-0.27038514691373317,0.6230571173856403
10317.000031567,-0.7891225830835806,1.3926375641546842,0.20985096427146094,0.08491076443222464,-1.0171601851253589,-0.8638976528763023
10317.000058485,-0.3868293115262071,0.32351000703874694,1.3111357769852658,0.3178457940636267,-0.48587003687057745,0.9535168152683942
10317.000020692,-0.27070181659042336,-0.18242894446617658,-0.4315961968408165,0.17845654813013198,-0.43099492317424704,0.9668011943226841
10317.000028680,-0.28623879100976923,-0.4202641622016511,-0.5578732211528056,0.3094062712473019,-0.19250643588593563,0.7780565051982428
10317.000010898,0.6855643383061303,0.5233118041563307,-0.6774687503381044,-2.133647322365332,0.5231236417802677,-0.2250227155096264
10317.000002955,-0.6754653106583326,-0.13107327324382073,-0.6211207864715121,0.18889182535472743,-0.982937247376074,-0.6985525621387477
10317.000054195,-0.7765266279555763,1.1113440073744005,0.20674988953736503,0.15516188883787707,-0.4853082046205986,-1.0599976711296801
10317.000017287,0.31277595783718015,-0.6645128310802634,0.38769540962640126,0.3600516335321415,-0.8303779527325421,0.9631834720775427
10317.000029312,-0.02038462008402818,0.1358714305376177,-0.5263986453096674,0.018368790276377348,0.12579766795750472,-0.9354106533903624
10317.000013336,0.931627736771331,-0.6689249059228608,-0.16366906053396502,0.017694713525547908,-1.1720333328870636,0.09101509690151063
10317.000065775,-0.8836050491334443,0.13667029243273024,-0.33641147920024483,-0.1270416360120181,-0.4512969586662173,-0.510176709971927
10317.000053424,0.09573453396445361,0.9807373023002587,-1.267038085823291,-0.23990203414725364,0.0889167696809304,-0.5005448241013846
10317.000062143,0.10063270025862293,0.8190212459913833,-0.7767967519284233,-1.8119496022238273,0.823650740119503,0.8125205960070772
10317.000065692,0.8091748731813186,-0.972036085335415,-0.2656778428776442,-0.36936080751734496,1.6556472809332934,0.302482822167391
10317.000038455,1.113765510339446,-0.12174855778384185,-0.36790280327278785,0.4891638122224917,-0.14161998936566486,-0.3667313441573687
10317.000029315,-0.8054651385886111,0.2586175729992527,-0.6686536608433148,-0.187864124109973,0.12296968837654798,-0.0670742818952725
10317.000020683,0.2724730306372545,0.04002689740499433,-1.0763241081156432,-1.4976206558114944,0.7436259633252374,0.48068419967898995
10317.000014978,-0.6108936464072633,0.8630179330835185,-0.04792138478715306,-0.6156485316267215,0.12267077354093803,-1.167803716687485
10317.000036061,0.520390768895246,-0.140370396453233,0.8147197596558251,-0.8314703338316447,0.1673073504625691,0.5433231428201322
10317.000069725,0.0875508763135914,0.2999579043627423,-0.7912305665171149,0.1662213470005481,-0.8857720816112368,0.345192652010495
10317.000013107,-0.346620986118627,-0.7288575206660263,0.7564451619179854,-0.8541873313837252,0.2892751912121196,-0.17276734385083148
10317.000028228,-1.0850140047163368,0.47224655512578945,0.6981640209584589,-0.8729805562192874,-0.04731802072183471,-0.23360583274481747
10317.000052040,1.3985342401017946,-0.18148128442034017,0.4568394018976376,0.5949812907123369,0.1119770890015829,-0.35218895129881467
10317.000023620,-1.1280812404266956,0.24553175955139495,0.4204843650649406,0.25924910368205417,-0.24954495755479367,-0.03494931686583143
10317.000041528,0.6146683517203101,-0.6185666336748487,-0.976342015416501,-0.22504675103489713,-0.22068527232899804,-1.3367466006940325
10317.000001336,0.0018508625129046363,0.5390277989028175,-0.35555943851773353,0.5646248594794088,-0.646397715524017,0.6528155442178651
10317.000009216,-0.13035879015468882,-0.4841735539344188,0.0073449437732949095,0.6159674389624097,0.48101732372991896,-0.03379737068091865
10317.000071937,0.15035647753876288,0.9376603455203333,-1.0646827853703014,-0.40920323426445965,-0.6780752092688374,0.9472615976297308
10317.000023236,0.697166005137894,0.8992842984976456,-0.2272878739141064,-1.3819272834849265,-0.6610231068348559,0.8477027848673027
10317.000030008,-0.9514823984585149,1.0434967049894488,-0.42797267882689055,0.18053287427502404,0.5323049309575573,-0.20490629899853807
10317.000016366,0.41493297460694156,-1.3586204668932826,1.0712027001293996,0.9158416570496453,-0.2193333686757098,1.1670394116241172
10317.000059077,0.09484571853996186,0.6573350768197109,-1.2159059820234293,0.9168333701766775,0.1431986124993877,0.11924544760049675
10317.000043090,-1.0264301811744483,0.9168644396382784,-0.029968211835576616,-0.7960707075517507,0.5284176555974509,0.7323829305521621
10317.000048958,0.32643875165143876,0.4645429439853098,-0.330330592751647,0.7539611903916396,-1.492917673331122,0.16640914569857382
10317.000013981,-0.7524393689793994,0.1914382656179727,-0.5501580011624725,0.6009301639433988,-0.30969291310325714,0.5425012297734435
10317.000037974,0.44380124600381676,-0.2959429781293454,-1.3887986708948745,-0.15990859274858463,0.3477905585828538,0.1466844101128586
10317.000029300,-1.2279097935922358,0.8663065417122697,0.4318245400041783,-0.5467919105074527,0.2595918732972849,-0.34661843013895394
10317.000010247,-0.8399437674995673,-0.06114173137316305,-0.450723900033894,-0.25485089052571913,1.4927713720043738,0.6016973410524309
10317.000069314,-0.6007664641363835,0.498427812676143,-0.4397893163348253,0.6145964202568245,-0.6969956280735559,-0.14242785355588627
10317.000001576,0.8904877213705149,-0.7313504576259978,0.28705192060323304,-0.6331757306187805,-0.11528260819850197,-1.4022294803983013
10317.000023412,-0.4694513120825961,0.4335943730190768,-0.7766621448084257,-1.2167772765614133,0.7417350997054297,-0.1460129377526901
10317.000022522,0.3990105326931803,-0.4480454848747083,0.5224492827739816,0.6022526240145807,0.4541222147942924,-0.8552332614038707
10317.000029399,-0.5228885804665986,-0.15870455152911117,-0.27206472698841644,-0.020712137016383157,-0.5864584450949392,-0.09549077856577262
10317.000013134,-0.48457983221831985,-0.10171169587540155,-0.1152126530805099,-0.2676322171894892,-0.6201211464960289,0.08354323246237526
10317.000058371,0.4560260427836033,-0.0789835438466795,-1.2373871593622432,0.2809249260853595,0.46387352858218434,-0.0981352842913659
10317.000001842,-1.2253832729152365,-0.014393104156733031,1.1622666333169616,-0.31698969572215296,0.3569021556057873,-0.5102843248578521
10317.000017325,-0.31053531942366724,-0.04760857442490272,0.3560818368052485,0.13388234415723776,-0.6291576311164635,0.3526658057129099
10317.000052261,0.24817549209556242,-1.1413797374791577,-0.08420900983271276,0.18784702222331925,-0.8259149387342954,-0.07042346877506295
10317.000003389,0.5360330887722065,-0.11759271430071175,0.11420178242593108,0.26552896843317747,-1.072080267592245,-0.03874203389866207
10317.000016315,-0.12995648030207585,-0.02746912945294935,1.3366562132076734,0.5555591598702809,-0.703667403614866,0.5683517079735129
10317.000033716,0.645160832247181,-1.0520743358685174,0.8288861333062733,0.6523549806436757,1.8119911094356143,0.8551266650048834
10317.000013787,-0.08856825149655441,0.6158946875350653,-0.35072670746292417,-1.04050818834968,-0.8861929867137555,-0.1620978055410585
10317.000032731,0.11505820522572444,-0.6910086612742836,0.8047410664050604,-1.2621739031731916,0.17213831469256188,0.34699153843706326
10317.000059004,-0.8099616757243852,-0.4911034257026047,-0.33008962244209933,0.3750140769673588,-0.16294859113045262,0.6134122248410727
10317.000027363,-0.14816205642444294,0.7936400105503211,-1.426538652444507,-0.9011492177827541,-0.28134601052855557,1.155798822835874
10317.000018354,1.11775871463891,0.43104712256728445,0.8008545700532987,0.5863949976882092,0.012582293534337412,0.03069843623777932
10317.000013165,0.9735775593347353,0.05466381752793785,-0.6458171337491051,0.32783955348557436,1.393594225493104,0.36993578799385485
10317.000065796,0.34853611516455907,0.3173881857806297,-0.6437196730193432,-0.4162411275129576,1.1984575921431015,1.0984645044161518
10317.000001032,-0.19324246374030143,-0.8469090931570326,0.45509862855784844,-0.5292349089677513,0.7411664193876168,-0.6126007222998745
10317.000029606,-0.4237139510289812,-0.1832203268891318,0.1558636194467959,-1.1540935087176991,0.4119677627902964,0.6374113514239631
10317.000031087,-0.0686259874916236,-0.29059444767317993,0.415918325738316,-0.5859233528782203,-0.10343711096726485,0.2548347184880882
10317.000002331,0.29513978180446276,-1.0984078948705558,0.438956071086832,0.12141709315858329,0.7323595931375356,-1.2116413751814767
10317.000041300,0.3487232958375057,0.34247588607726714,-0.37131223031318283,1.2909639594820146,-0.07553043671694072,0.10838925189620971
10317.000041699,0.006813315000622506,-0.8524063614052518,-0.050419100794325857,0.2709374954642661,0.07062738899734358,1.1700328395675663
10317.000041606,1.1006846785528217,0.4662994243948478,-0.5547781017630736,-0.23443750992327175,0.08628140088169742,0.012884082805021032
10317.000052426,-0.8811002586671552,0.6254583014056184,0.15523718218194496,-0.2904886352817771,-0.29718889353644373,0.5434303639021928
10317.000021728,0.47498684452845147,0.31238323618852326,-1.2540344775080978,-1.6859090791299363,0.712206161405861,0.15464292736411087
10317.000011206,0.5811466255754824,-0.08206937992821843,-0.4698948318881363,-2.1873221841842216,-0.39655862174235995,0.5801647099981716
10317.000014543,0.42465759057454083,1.0193488860402975,0.6337689286315368,0.9244352677945423,0.02381267941621306,-0.13418193185443367
10317.000005734,-0.738445825865127,0.03299133085854646,-0.4596202590693003,-0.3843208384286022,0.1921322433126421,0.2387705099409438
10317.000037595,0.16069834459628304,0.074684771157749,-1.6798660953396394,-1.3892265593862225,0.6075798420665164,-0.2450068192043141
10317.000042653,-0.40101978869938154,-0.7510033197951271,-0.8235464724977715,0.3844577238429577,0.3203006120783155,-0.6284788483161102
10317.000008949B,-0.3518606548426486,0.4126379489068433,-0.4305050852706884,-0.10521616880039507,-0.04245211839067591,1.3498743789963425
10317.000015210,-0.9990414628178678,-0.11176086431022748,0.5375826602575473,-0.44953617233167875,-0.3385330982999372,-0.6683503784950288
10317.000031853,0.870143289508505,-0.17382676833739916,1.0188222729584209,-0.3352901428418581,0.49084881346763853,0.48780265937331263
10317.000006760,0.38897223772741046,-0.9544834261536017,0.2182900277886202,0.8112677638504959,-0.4486101417648407,0.7712265124258209
10317.000006675,-0.26978540001570905,0.5764378481724439,-1.6767747286645462,-0.27409640921713035,0.5289928227793431,0.16993606222484683
10317.000035765,0.1471633545444937,-1.271562204590157,0.6769968659375772,-0.5875134659543966,-0.18468520492077384,0.026082350302212263
10317.000023163,1.0490675062260966,0.18411059148175113,0.5135245453044596,-1.1049355971643327,-0.5839478979347731,1.1722248200991692
10317.000022476,1.237687258956621,0.4569087853850587,-0.5974400987746824,-0.44527876311816234,-0.058053326695635114,-0.47462095430947604
10317.000054292,-1.0789849146982933,0.490132857805674,-0.15209837446324856,-0.22607398267478904,-0.09653685216547914,-0.14343088273788435
10317.000023823,1.0314156424678709,0.700442139402909,0.8294802128117292,1.0291737803141077,-0.28745941968204364,0.05947515740950435
10317.000027910,0.4268862855774768,0.32381904587912613,1.3124155149304417,-0.01816116538444849,-1.2215960541304975,0.07892399375753993
10317.000046326,-1.1660906024491566,0.3047634378320794,0.6718564141886763,0.3865682355157803,0.7003179314657906,0.3142551674394847
10317.000038225,-0.9893358952193341,0.949904891972024,0.1849842451626587,0.24428493264479748,0.997623037591819,-1.198978612058533
10317.000011379,0.5235986681642026,1.8328725757490196,1.2322463773182035,-1.1926883621487245,1.3486408464609034,1.2416877297923545
